Date,SRAD,TMAX,TMIN,RAIN,Dew Pt,WIND,ET
1/01/2019,32.1,36.2,13.6,0,-99,-99,11.6
2/01/2019,29.9,36.1,15.6,0,-99,-99,10.7
3/01/2019,31.9,39.9,16.5,0,-99,-99,9.2
4/01/2019,30.8,44.7,19.9,0,-99,-99,14.2
5/01/2019,26.5,27.3,15.5,0,-99,-99,12
6/01/2019,31.8,30.1,11.1,0,-99,-99,1.2
7/01/2019,24.5,30.8,13.6,0,-99,-99,4.8
8/01/2019,31.6,32.6,13,0,-99,-99,9.7
9/01/2019,31.5,27.9,13.1,0,-99,-99,10.4
10/01/2019,27.8,30.5,11,0,-99,-99,10.5
11/01/2019,30,38.8,11.8,0,-99,-99,6.7
12/01/2019,31.2,38.3,16.6,0,-99,-99,10
13/01/2019,31.2,37.1,14,0,-99,-99,9.4
14/01/2019,31,42.7,15.1,0,-99,-99,10.6
15/01/2019,23.6,43.9,17.9,0,-99,-99,11.2
16/01/2019,23.2,42.5,17.8,0,-99,-99,12
17/01/2019,24.2,41.3,24.6,0,-99,-99,15.75
18/01/2019,13.5,33.9,22.8,0,-99,-99,19.5
19/01/2019,28.9,31.9,14.1,0,-99,-99,9.6
20/01/2019,29.7,35.7,15.9,0,-99,-99,4.6
21/01/2019,29.6,39.4,19,0,-99,-99,8.8
22/01/2019,28.9,42.5,21,0,-99,-99,8.3
23/01/2019,30.1,41.4,23.5,0,-99,-99,8
24/01/2019,30,45.4,21.6,0,-99,-99,9.7
25/01/2019,27.3,41.4,22.8,0,-99,-99,8
26/01/2019,25.5,32.6,19.4,0,-99,-99,9.3
27/01/2019,16.3,27.8,16.6,5,-99,-99,10.8
28/01/2019,29.8,32.3,12.9,0,-99,-99,10.7
29/01/2019,29.5,36.8,15.1,0,-99,-99,9.2
30/01/2019,29.1,41.9,16,0,-99,-99,8.7
31/01/2019,28.9,28.3,15.4,0,-99,-99,11.6
1/02/2019,29.1,30.2,12,0,-99,-99,10.2
2/02/2019,28.9,37.4,11.5,0,-99,-99,4.5
3/02/2019,26.5,43.4,17.4,0,-99,-99,6.5
4/02/2019,22.2,30.9,17.6,0,-99,-99,8
5/02/2019,28.6,33.6,15.3,0.3,-99,-99,9
6/02/2019,11.6,27.9,18.4,0,-99,-99,9.8
7/02/2019,27.3,33.4,17.8,2.4,-99,-99,8
8/02/2019,24.1,27.1,15.3,0,-99,-99,8.7
9/02/2019,24.2,25.1,13.9,0,-99,-99,11.6
10/02/2019,24.7,27.4,7.7,0,-99,-99,14.4
11/02/2019,27.4,31.2,11.2,0,-99,-99,17.2
12/02/2019,17.2,24.1,17,0,-99,-99,9.6
13/02/2019,23.1,24.1,9.6,0,-99,-99,6.6
14/02/2019,27.1,27,6.8,0,-99,-99,9
15/02/2019,26.9,31.8,10.6,0,-99,-99,10.5
16/02/2019,26.5,34.2,14.6,0,-99,-99,8.8
17/02/2019,24.2,36.4,13.8,0,-99,-99,8
18/02/2019,15.5,27,17.2,0,-99,-99,7.6
19/02/2019,25.3,26,8.5,0,-99,-99,10.3
20/02/2019,25.9,27.7,8.1,0,-99,-99,7.6
21/02/2019,25.7,28.9,11.9,0,-99,-99,8.6
22/02/2019,25.5,33.1,13,0,-99,-99,8.4
23/02/2019,25.3,33.8,15.3,0,-99,-99,8
24/02/2019,25.1,36.6,11.4,0,-99,-99,7.4
25/02/2019,24.1,36.5,13.5,0,-99,-99,9
26/02/2019,24.6,37.2,13.9,0,-99,-99,10.6
27/02/2019,24.6,37.9,18.1,0,-99,-99,8
28/02/2019,24.1,39.5,14.6,0,-99,-99,7.5
1/03/2019,24.2,38.5,16.4,0,-99,-99,6.1
2/03/2019,24.1,38.9,16.4,0,-99,-99,11.6
3/03/2019,18.6,40.5,17.3,0,-99,-99,9.4
4/03/2019,8.9,30.5,18.9,0,-99,-99,4.5
5/03/2019,21.7,31.2,16.4,0,-99,-99,1.3
6/03/2019,18,22.2,14.1,0,-99,-99,6.2
7/03/2019,22.6,24.7,6.6,0,-99,-99,5.8
8/03/2019,20.1,32.4,9.1,0,-99,-99,7.3
9/03/2019,21.4,33,16.7,0,-99,-99,7
10/03/2019,10.7,30.1,15.4,0,-99,-99,6.6
11/03/2019,19.5,29.7,13.8,0,-99,-99,5.6
12/03/2019,17.3,24.4,15.7,0,-99,-99,9.5
13/03/2019,17.8,23.4,8.2,0,-99,-99,9.4
14/03/2019,21.7,28.1,5.5,0,-99,-99,11
15/03/2019,21.5,27.9,10.6,0,-99,-99,8.3
16/03/2019,21.3,31.7,12.7,0,-99,-99,6.6
17/03/2019,21.1,34.1,14.6,0,-99,-99,6.4
18/03/2019,20.6,34,14.9,0,-99,-99,7.6
19/03/2019,20.6,34.5,14.5,0,-99,-99,7.1
20/03/2019,20.4,35.2,13.5,0,-99,-99,11.6
21/03/2019,18.2,32.3,16.4,0,-99,-99,7.2
22/03/2019,19.9,36,17.9,0,-99,-99,6.4
23/03/2019,18.4,34,21.3,0,-99,-99,6.8
24/03/2019,7.1,25.5,18.3,1.2,-99,-99,5.9
25/03/2019,16.1,22.2,15.4,1.5,-99,-99,3.4
26/03/2019,18.1,22.7,6,0,-99,-99,6.4
27/03/2019,19.2,26.3,9.2,0,-99,-99,5.6
28/03/2019,18.9,30,6.4,0,-99,-99,4.8
29/03/2019,13.4,27.7,10.7,0,-99,-99,7.1
30/03/2019,14.8,18.9,7.7,0.8,-99,-99,2.9
31/03/2019,10.8,23.1,10,0,-99,-99,6.6
1/04/2019,13.5,22,10.4,0,-99,-99,3.5
2/04/2019,18.2,27.6,6.4,0,-99,-99,1.2
3/04/2019,17.2,30.8,7.2,0,-99,-99,3.1
4/04/2019,15.8,31.1,15.2,0,-99,-99,7.6
5/04/2019,17.2,34.1,14.2,0,-99,-99,3.9
6/04/2019,16.9,24.7,13.7,0,-99,-99,4.4
7/04/2019,17.3,28.3,5.6,0,-99,-99,2.7
8/04/2019,17,26.6,7.7,0,-99,-99,3.2
9/04/2019,14.1,19.5,11.6,0.1,-99,-99,5
10/04/2019,16.9,19,3.6,0,-99,-99,3.5
11/04/2019,15.9,21.2,4.1,0,-99,-99,6.6
12/04/2019,16.5,25,1.5,0,-99,-99,7.4
13/04/2019,8.2,23.2,3.8,0,-99,-99,2.8
14/04/2019,13.8,27,14.3,0,-99,-99,3.4
15/04/2019,12.3,31.3,7.2,0,-99,-99,6
16/04/2019,15.5,35.6,10.7,0,-99,-99,5.6
17/04/2019,8.9,32.5,17.3,0,-99,-99,5.7
18/04/2019,15.4,23.3,10.9,0,-99,-99,2.8
19/04/2019,14.1,30.9,8.2,0,-99,-99,3.2
20/04/2019,13.7,32.8,11.4,0,-99,-99,5.3
21/04/2019,7.4,21.5,17.2,0,-99,-99,4
22/04/2019,14.8,21.3,10.4,0.2,-99,-99,4
23/04/2019,12.5,22.9,7.6,0,-99,-99,3.2
24/04/2019,13.9,23.6,12.1,0,-99,-99,2.2
25/04/2019,14.7,23.2,3.4,0,-99,-99,2.8
26/04/2019,11.2,19.4,10.2,0,-99,-99,4.5
27/04/2019,14.3,19.4,1.1,0,-99,-99,3.3
28/04/2019,13.5,21.4,4.2,0,-99,-99,1.7
29/04/2019,14.1,21.1,2.3,0,-99,-99,1.5
30/04/2019,9.2,23.5,3.9,0,-99,-99,2.4
1/05/2019,13,23.9,12.8,0.3,-99,-99,3
2/05/2019,12.9,21.5,5.9,0,-99,-99,3.1
3/05/2019,11.7,20.6,2.8,0,-99,-99,2
4/05/2019,8.3,18.3,11,0,-99,-99,1.7
5/05/2019,12.2,17.2,2.5,0,-99,-99,2.6
6/05/2019,13.5,20.2,0.4,0,-99,-99,2.4
7/05/2019,11.4,24.6,0.4,0,-99,-99,3.8
8/05/2019,10.2,18.7,7.4,0.4,-99,-99,6.8
9/05/2019,5.6,18.6,11.6,0,-99,-99,2.4
10/05/2019,10.7,15.4,7.1,10.6,-99,-99,4.3
11/05/2019,9.4,17.9,7.6,0,-99,-99,2
12/05/2019,6.7,16.6,11.9,0,-99,-99,1.6
13/05/2019,12.6,19.6,1.9,0,-99,-99,3
14/05/2019,12.6,20.7,2,0,-99,-99,3
15/05/2019,12.4,21.3,4,0,-99,-99,2.2
16/05/2019,12.4,21,4.1,0,-99,-99,2
17/05/2019,12.3,20.6,2.1,0,-99,-99,1.7
18/05/2019,9.9,25.8,4.2,0,-99,-99,2.8
19/05/2019,7.8,28,13.5,0,-99,-99,1.6
20/05/2019,12,21.8,13.2,5.5,-99,-99,4
21/05/2019,10.3,22.6,5.9,0,-99,-99,3.7
22/05/2019,11.8,26.1,4.4,0,-99,-99,1.6
23/05/2019,11.4,28.2,6.4,0,-99,-99,0.8
24/05/2019,7.1,26.6,12.6,0,-99,-99,2.4
25/05/2019,10.3,22,8.1,0,-99,-99,2.4
26/05/2019,9.2,17.5,6.5,0.6,-99,-99,1.8
27/05/2019,9.6,14.8,8.6,1.4,-99,-99,1.8
28/05/2019,8.5,17.4,7.4,0.7,-99,-99,2.2
29/05/2019,7.9,13.6,10.2,1.1,-99,-99,1.6
30/05/2019,10.3,15.2,4.1,0.4,-99,-99,3.1
31/05/2019,6.5,16.2,8.4,0,-99,-99,3.7
1/06/2019,10.5,17.1,6.6,0.8,-99,-99,2.9
2/06/2019,8.2,16.5,7,0,-99,-99,1.8
3/06/2019,10.7,15.2,5.7,0.7,-99,-99,1.4
4/06/2019,10.7,15,3.5,0,-99,-99,2.2
5/06/2019,9.6,13.9,3.2,0,-99,-99,1.8
6/06/2019,6.2,13.5,7.7,0,-99,-99,1.6
7/06/2019,10.8,17.7,-0.4,0,-99,-99,1.6
8/06/2019,10.7,19.9,-1.4,0,-99,-99,1.4
9/06/2019,4.4,16.6,2.7,0,-99,-99,1.6
10/06/2019,10.8,20.1,10.3,0,-99,-99,1.5
11/06/2019,10.5,22.8,-0.1,0,-99,-99,1.4
12/06/2019,4.1,16.5,8.6,15.6,-99,-99,1.4
13/06/2019,10.3,17.9,6.4,3.4,-99,-99,2.6
14/06/2019,10.2,18.3,6.2,0.2,-99,-99,0.8
15/06/2019,10.5,17.8,4.6,1,-99,-99,1.5
16/06/2019,10.6,18.7,6.1,0.4,-99,-99,2
17/06/2019,10.5,18.5,1.4,0,-99,-99,1.8
18/06/2019,9.1,15.1,7.8,0.2,-99,-99,1
19/06/2019,9.6,12.7,-1.7,0,-99,-99,2.6
20/06/2019,9.6,14.9,0,0,-99,-99,3.2
21/06/2019,10.7,13.7,-2,0,-99,-99,0.9
22/06/2019,10.4,14.1,-2.4,0,-99,-99,1.2
23/06/2019,10.7,13,-3.3,0,-99,-99,1.9
24/06/2019,9.1,14.1,-3.9,0,-99,-99,0.9
25/06/2019,10.8,18,2.3,0,-99,-99,0.4
26/06/2019,10.8,19.2,1.6,0,-99,-99,1.9
27/06/2019,10.8,21.7,5.2,0,-99,-99,1.8
28/06/2019,10.5,23.8,7.7,0,-99,-99,0.8
29/06/2019,6.7,14.7,12,2.7,-99,-99,1.4
30/06/2019,10.2,14.4,4.9,4.2,-99,-99,1.7
1/07/2019,6.7,14.4,2.5,0,-99,-99,1
2/07/2019,10.8,17.7,1.8,0,-99,-99,0.8
3/07/2019,8.7,16.7,6.7,0,-99,-99,1.1
4/07/2019,11,16.4,6.8,0,-99,-99,1.9
5/07/2019,11,20.6,5.4,0,-99,-99,1.5
6/07/2019,10.7,21.8,6.6,0,-99,-99,2.6
7/07/2019,7.1,17.6,11.8,4,-99,-99,3
8/07/2019,10.9,16.5,1.5,2.8,-99,-99,1
9/07/2019,11.2,16.7,4,0.3,-99,-99,1.3
10/07/2019,11.3,19.7,2.8,0,-99,-99,1.6
11/07/2019,9.3,17.9,8.9,0.4,-99,-99,4.4
12/07/2019,8.5,17.2,12,0,-99,-99,2.4
13/07/2019,11.2,14,5.3,1.8,-99,-99,3.6
14/07/2019,9,14.6,4.5,0,-99,-99,2.2
15/07/2019,8.5,15.3,8.7,0.2,-99,-99,1.3
16/07/2019,8,15.4,9.8,0.4,-99,-99,1.2
17/07/2019,9,15.9,7.6,0.6,-99,-99,1.2
18/07/2019,11.1,17.7,3.5,0,-99,-99,1.8
19/07/2019,11.9,18.9,2,0,-99,-99,2.3
20/07/2019,12,20.6,2.8,0,-99,-99,2.6
21/07/2019,12,17.3,9.8,0,-99,-99,5
22/07/2019,12.1,20.4,1.1,0,-99,-99,2.4
23/07/2019,11.7,18.3,9.2,0,-99,-99,4
24/07/2019,10.4,17.2,7.7,1.2,-99,-99,4.4
25/07/2019,11.5,19.4,3.1,0,-99,-99,2
26/07/2019,7.8,17.5,7.4,0,-99,-99,1.3
27/07/2019,10.9,16.5,4.9,0.2,-99,-99,1.4
28/07/2019,10,18.6,1.5,0,-99,-99,1.8
29/07/2019,9.3,16,9.5,2.4,-99,-99,0.8
30/07/2019,11.1,14.3,2.7,0.1,-99,-99,2.1
31/07/2019,8,12.8,4.5,0,-99,-99,1.5
1/08/2019,9.3,14.2,7.9,0,-99,-99,2.1
2/08/2019,8.1,14.9,2.6,0,-99,-99,2.4
3/08/2019,7.9,14.7,9.5,0,-99,-99,1.4
4/08/2019,11.8,16.5,8.7,0,-99,-99,1.7
5/08/2019,13.6,19.5,0.8,0,-99,-99,2.4
6/08/2019,13.7,22.8,0.4,0,-99,-99,3
7/08/2019,9.4,16.9,6.6,0,-99,-99,3.1
8/08/2019,10.8,15.7,7.3,1,-99,-99,3
9/08/2019,12.7,14.9,7.7,0,-99,-99,4
10/08/2019,12.8,13.9,5.1,2.4,-99,-99,4.4
11/08/2019,13.2,14.1,8.1,2.4,-99,-99,2.1
12/08/2019,12.9,13.5,1.3,0,-99,-99,3.4
13/08/2019,8.4,13,7.4,0,-99,-99,1.5
14/08/2019,14.7,18.6,-2.3,0,-99,-99,1.4
15/08/2019,12.5,22.6,-0.5,0,-99,-99,3.1
16/08/2019,9.4,17.9,10.4,0,-99,-99,4
17/08/2019,15,19.8,-0.8,0,-99,-99,3.4
18/08/2019,12.8,15.6,9.4,0.8,-99,-99,3.8
19/08/2019,13.6,15.5,4,0.5,-99,-99,3.7
20/08/2019,11.3,18.1,4.5,0,-99,-99,3.4
21/08/2019,11.9,19.4,9.3,0,-99,-99,2.2
22/08/2019,11,16.5,9.4,0,-99,-99,3.6
23/08/2019,15.8,20.3,-0.4,0,-99,-99,2.6
24/08/2019,15.1,24.5,6,0,-99,-99,3.2
25/08/2019,12.4,14.7,1.4,0,-99,-99,5.4
26/08/2019,13.5,16.5,1.7,0,-99,-99,2.5
27/08/2019,14.3,17.9,-0.7,0,-99,-99,2.4
28/08/2019,11.4,17.3,0.1,0,-99,-99,2.8
29/08/2019,16.7,15.2,0.2,0.1,-99,-99,2.9
30/08/2019,16.8,19.2,-2.5,0,-99,-99,3.4
31/08/2019,16.9,24.1,2,0,-99,-99,3.2
1/09/2019,17,22.2,10.1,0,-99,-99,7.4
2/09/2019,14.8,25.1,-0.9,0,-99,-99,6
3/09/2019,17.3,24.7,9.5,0,-99,-99,4.7
4/09/2019,10.2,23.6,7.7,0.4,-99,-99,4.4
5/09/2019,16.1,26.1,11,0,-99,-99,3.2
6/09/2019,10.6,16.1,9.8,0,-99,-99,6.8
7/09/2019,13.7,16.9,7.1,6,-99,-99,5.2
8/09/2019,13.6,18.1,6.1,0,-99,-99,3.6
9/09/2019,18.2,17.3,5.3,1.5,-99,-99,3.9
10/09/2019,18.2,18.1,0.6,0,-99,-99,4
11/09/2019,18.4,25.2,0,0,-99,-99,3.6
12/09/2019,18.7,25,8.6,0,-99,-99,5.6
13/09/2019,18.7,21.8,7.2,0,-99,-99,6.5
14/09/2019,18.7,24.9,9.5,0,-99,-99,4
15/09/2019,14.5,31.8,12.2,0,-99,-99,4.6
16/09/2019,7.8,14,10.2,0,-99,-99,7
17/09/2019,19.8,16.3,0.7,3.6,-99,-99,2.8
18/09/2019,19.9,21.1,-0.8,0,-99,-99,4
19/09/2019,17.5,29.3,7.2,0,-99,-99,5.2
20/09/2019,15.5,28,17.9,0,-99,-99,11.3
21/09/2019,15.2,16.4,9.3,5.3,-99,-99,7.3
22/09/2019,16.8,17.6,2.4,0.6,-99,-99,2.9
23/09/2019,19.3,18.6,7,0.1,-99,-99,4.1
24/09/2019,17.3,18.3,3.8,0,-99,-99,5.2
25/09/2019,19.1,20.4,4.3,0,-99,-99,3
26/09/2019,21.1,25.9,3.5,0,-99,-99,4
27/09/2019,20.4,26.9,5.1,0,-99,-99,5.8
28/09/2019,20.3,19.5,1.5,0,-99,-99,7.3
29/09/2019,21.7,20.3,3.1,0,-99,-99,4.8
30/09/2019,21.9,21.7,8.2,0,-99,-99,5.2
1/10/2019,22.5,26.8,4.7,0,-99,-99,5.2
2/10/2019,21.5,34.6,9.5,0,-99,-99,7.5
3/10/2019,22.4,27.4,10.8,0,-99,-99,8.6
4/10/2019,16.5,30.5,8.7,0,-99,-99,7
5/10/2019,11.3,32.7,14.2,0,-99,-99,6.8
6/10/2019,23,25.3,18.3,0,-99,-99,7.3
7/10/2019,14.1,21.4,12.5,0,-99,-99,8.4
8/10/2019,18.4,17.8,8,0,-99,-99,5.7
9/10/2019,23.9,20.4,2.8,0,-99,-99,5.8
10/10/2019,24.1,21.8,4.1,0,-99,-99,5.3
11/10/2019,24.2,22.6,7.2,0,-99,-99,5.8
12/10/2019,24.3,25.2,5.7,0,-99,-99,6.8
13/10/2019,8.1,24.5,10.6,0,-99,-99,5.6
14/10/2019,24.5,25.3,11.7,0,-99,-99,4.6
15/10/2019,21.4,24,6.8,0,-99,-99,7.6
16/10/2019,15.6,21.4,11.1,0.2,-99,-99,5.5
17/10/2019,24.7,20.7,8.1,2.4,-99,-99,5.6
18/10/2019,24.8,26.3,1.5,0,-99,-99,6.4
19/10/2019,23.8,21.1,9.5,0,-99,-99,10.4
20/10/2019,25.7,22.9,3.4,0,-99,-99,7.5
21/10/2019,26,26.7,5.6,0,-99,-99,6.3
22/10/2019,25.9,31.5,8.4,0,-99,-99,6.3
23/10/2019,26.4,33.9,8.1,0,-99,-99,6.6
24/10/2019,26.2,37.9,9.8,0,-99,-99,8
25/10/2019,22.8,23.8,15.7,0.7,-99,-99,15.1
26/10/2019,24.6,22.5,12.4,0,-99,-99,10.4
27/10/2019,21.6,21.5,5.2,0,-99,-99,8.8
28/10/2019,27.1,26.3,3.7,0,-99,-99,5.7
29/10/2019,27.3,33.7,6,0,-99,-99,6
30/10/2019,25.5,36.3,10.7,0,-99,-99,9.2
31/10/2019,27.6,33.1,17.2,0,-99,-99,12
1/11/2019,23,33.9,20.9,0,-99,-99,11
2/11/2019,16.1,23.7,15.7,17,-99,-99,12.6
