Date,SRAD,TMAX,TMIN,RAIN,Dew Pt,WIND,ET
3/11/2019,25.6,24.4,13.5,3.8,-99,-99,3.8
4/11/2019,20.3,21,9.2,0,-99,-99,7.4
5/11/2019,28.5,24.4,6.2,0.3,-99,-99,7.3
6/11/2019,28.1,28.1,9.5,0,-99,-99,6.3
7/11/2019,25.5,23.3,13.5,0,-99,-99,12
8/11/2019,24,19.5,12.4,0.2,-99,-99,9.4
9/11/2019,26.3,21.8,6.8,0.3,-99,-99,7.6
10/11/2019,28.6,26.1,12,0,-99,-99,9
11/11/2019,29.5,34.7,7.6,0,-99,-99,7.4
12/11/2019,27.7,20.6,11.9,0,-99,-99,14.8
13/11/2019,23.8,22.7,8.8,0,-99,-99,9.3
14/11/2019,26.7,25.8,8.4,0,-99,-99,5.8
15/11/2019,28.4,25.3,9,0,-99,-99,8.6
16/11/2019,28.3,23.1,8.7,0,-99,-99,8.4
17/11/2019,29.8,24.4,7.1,0,-99,-99,8.2
18/11/2019,30.2,35,7.3,0,-99,-99,6.8
19/11/2019,30.3,33.7,11.7,0,-99,-99,10.7
20/11/2019,29,43.5,13.7,0,-99,-99,9.3
21/11/2019,21.3,31.1,27.6,0,-99,-99,19.3
22/11/2019,30.6,27,10.1,0,-99,-99,9.3
23/11/2019,30.2,27,8.6,0,-99,-99,9.2
24/11/2019,30.9,30.1,7.9,0,-99,-99,8.7
25/11/2019,14,32.3,8.7,0,-99,-99,9
26/11/2019,30.6,22.6,12,0,-99,-99,9.7
27/11/2019,31.1,29.4,3.8,0,-99,-99,9.5
28/11/2019,26.6,30.4,10.6,0,-99,-99,9
29/11/2019,29.6,26.9,12.1,0,-99,-99,8.7
30/11/2019,23.8,22.6,8.7,2.6,-99,-99,9
1/12/2019,12.6,21.2,10.2,0,-99,-99,7.2
2/12/2019,20.7,20.8,11.4,0.2,-99,-99,5.9
3/12/2019,24,27,10.9,0,-99,-99,7.5
4/12/2019,31.6,31,12.6,0,-99,-99,9.2
5/12/2019,31.6,32.3,7.4,0,-99,-99,9.2
6/12/2019,31.5,27.3,10.9,0,-99,-99,12
7/12/2019,31.8,29.4,8.1,0,-99,-99,9.8
8/12/2019,31.8,36.5,10.6,0,-99,-99,7.4
9/12/2019,24.5,37.4,15.2,0,-99,-99,10.8
10/12/2019,30.7,29.7,14.1,0,-99,-99,13.4
11/12/2019,31.9,29.2,11.3,0,-99,-99,10.7
12/12/2019,31.5,26.9,12.2,0,-99,-99,10.6
13/12/2019,31.7,27.3,9.8,0,-99,-99,10.2
14/12/2019,31.1,29.4,12.4,0,-99,-99,10
15/12/2019,29.6,33.5,8.8,0,-99,-99,10
16/12/2019,32.2,37.1,10.5,0,-99,-99,10.6
17/12/2019,31.4,39.4,14.8,0,-99,-99,10.4
18/12/2019,32.2,44.3,15.7,0,-99,-99,9
19/12/2019,31.7,45.4,18.3,0,-99,-99,13.8
20/12/2019,28.5,47.3,26,0,-99,-99,14.1
21/12/2019,30.1,30.1,17.4,0,-99,-99,18
22/12/2019,26.9,31.2,14.5,0,-99,-99,13
23/12/2019,26.6,36.6,17.2,0,-99,-99,8.8
24/12/2019,31.3,36.8,17.6,0,-99,-99,12.6
25/12/2019,31.8,38.1,18.5,0,-99,-99,14.7
26/12/2019,31.9,37.8,17.5,0,-99,-99,13.9
27/12/2019,30.6,41.9,19,0,-99,-99,12
28/12/2019,17.4,39.2,24.7,0,-99,-99,14
29/12/2019,29.7,43.1,20.3,0,-99,-99,9.8
30/12/2019,22.9,44.6,23.2,0.1,-99,-99,12.9
31/12/2019,31.7,27.8,14.4,0,-99,-99,18
1/01/2020,31.6,30.5,11.4,0,-99,-99,11.6
2/01/2020,31.8,34.8,13.4,0,-99,-99,10.7
3/01/2020,31.5,41.4,12.5,0,-99,-99,9.2
4/01/2020,27.7,28.6,20.5,0,-99,-99,14.2
5/01/2020,3.2,14.8,14.4,0,-99,-99,12
6/01/2020,21,27.4,12.3,11.6,-99,-99,1.2
7/01/2020,31.3,33.1,13.4,0,-99,-99,4.8
8/01/2020,31.5,35.6,17.3,0,-99,-99,9.7
9/01/2020,31.2,38.8,17.8,0,-99,-99,10.4
10/01/2020,16.4,31,23.5,0,-99,-99,10.5
11/01/2020,28.8,27.2,12.5,0.6,-99,-99,6.7
12/01/2020,31.5,30.7,12.1,0,-99,-99,10
13/01/2020,31.3,35.5,13.9,0,-99,-99,9.4
14/01/2020,30,39.4,18,0,-99,-99,10.6
15/01/2020,27.1,33.4,17.5,0,-99,-99,11.2
16/01/2020,30.4,27.9,13.7,0,-99,-99,12
17/01/2020,30.8,27.5,11.7,0,-99,-99,15.75
18/01/2020,23.2,29.4,12.5,0,-99,-99,19.5
19/01/2020,13.5,25.2,14.3,0,-99,-99,9.6
20/01/2020,24,25,16,1.6,-99,-99,4.6
21/01/2020,30.3,30.5,11.6,0,-99,-99,8.8
22/01/2020,7.3,34.6,13.7,0,-99,-99,8.3
23/01/2020,21.5,24.1,17.2,0,-99,-99,8
24/01/2020,29.2,27.9,7.7,0.9,-99,-99,9.7
25/01/2020,30.2,31.5,11.3,0,-99,-99,8
26/01/2020,29.5,32.8,15,0,-99,-99,9.3
27/01/2020,29.4,32.8,14.2,0,-99,-99,10.8
28/01/2020,27.1,34.5,12.9,0,-99,-99,10.7
29/01/2020,29.7,37.9,11.8,0,-99,-99,9.2
30/01/2020,29.2,43.5,13.9,0,-99,-99,8.7
31/01/2020,18,40.5,28.7,0,-99,-99,11.6
1/02/2020,6.5,28.2,24.8,6.6,-99,-99,10.2
2/02/2020,22.4,25.7,14.8,11.6,-99,-99,4.5
3/02/2020,18.9,24,14,0,-99,-99,6.5
4/02/2020,29.1,26.4,10.5,0,-99,-99,8
5/02/2020,29,29.7,12.9,0,-99,-99,9
6/02/2020,24.2,34.5,15.8,0,-99,-99,9.8
7/02/2020,24.7,32.1,18.4,4,-99,-99,8
8/02/2020,27.4,33.2,20.1,0,-99,-99,8.7
9/02/2020,15.5,29.6,20.9,0,-99,-99,11.6
10/02/2020,27.8,32.7,16.3,0,-99,-99,14.4
11/02/2020,28,30.7,16.7,0,-99,-99,17.2
12/02/2020,16.6,29.3,17.4,0,-99,-99,9.6
13/02/2020,27.6,36.2,19.5,0,-99,-99,6.6
14/02/2020,26.2,32.6,19.2,0,-99,-99,9
15/02/2020,20.7,29,17.8,0,-99,-99,10.5
16/02/2020,27,27.9,14.3,0,-99,-99,8.8
17/02/2020,25.6,32.8,12.7,0,-99,-99,8
18/02/2020,24,26.4,15.1,0,-99,-99,7.6
19/02/2020,18.7,24.4,15.1,0,-99,-99,10.3
20/02/2020,24.5,25.2,10.1,0,-99,-99,7.6
21/02/2020,26.2,26.7,11.5,0,-99,-99,8.6
22/02/2020,26,28.8,11.2,0,-99,-99,8.4
23/02/2020,25.8,34.3,11.2,0,-99,-99,8
24/02/2020,23.7,36,18.3,0,-99,-99,7.4
25/02/2020,25.4,33.1,16.5,0,-99,-99,9
26/02/2020,18.3,24.6,15.4,0,-99,-99,10.6
27/02/2020,24.8,24.8,7.4,0,-99,-99,8
28/02/2020,20.6,26.4,13.2,0,-99,-99,7.5
29/02/2020,24.1,29.8,12.6,0,-99,-99,7.6
1/03/2020,23.6,36.8,13,0,-99,-99,6.1
2/03/2020,22.5,25.1,14.2,0,-99,-99,11.6
3/03/2020,15.1,24.1,12.5,0,-99,-99,9.4
4/03/2020,5.1,17.2,13.8,1.7,-99,-99,4.5
5/03/2020,12,22.4,15,6.7,-99,-99,1.3
6/03/2020,16.9,25.1,13.8,0,-99,-99,6.2
7/03/2020,23.4,25.3,11.3,0,-99,-99,5.8
8/03/2020,23.3,26.8,12.3,0,-99,-99,7.3
9/03/2020,22.3,26.9,12.9,0,-99,-99,7
10/03/2020,22.3,31.3,15.4,0,-99,-99,6.6
11/03/2020,21.7,34.1,14.7,0,-99,-99,5.6
12/03/2020,21.2,34.4,16.3,0,-99,-99,9.5
13/03/2020,22,28.5,21.4,0,-99,-99,9.4
14/03/2020,21.9,23.5,8.2,0,-99,-99,11
15/03/2020,21.8,25.1,9.2,0,-99,-99,8.3
16/03/2020,21.3,28.1,9.7,0,-99,-99,6.6
17/03/2020,21.1,32.2,11,0,-99,-99,6.4
18/03/2020,19.5,36,15,0,-99,-99,7.6
19/03/2020,16.3,38.2,15.9,0,-99,-99,7.1
20/03/2020,19.3,27,14.1,0,-99,-99,11.6
21/03/2020,20.1,26.7,10.5,0,-99,-99,7.2
22/03/2020,18.3,24.2,11.7,0,-99,-99,6.4
23/03/2020,19.6,23,8.8,0,-99,-99,6.8
24/03/2020,8,19.4,11.1,0,-99,-99,5.9
25/03/2020,19.6,23.1,9.4,0,-99,-99,3.4
26/03/2020,19.4,25.5,6.9,0,-99,-99,6.4
27/03/2020,17.1,29,6.7,0,-99,-99,5.6
28/03/2020,16.6,32,11.5,0,-99,-99,4.8
29/03/2020,8.1,25.8,18.4,0,-99,-99,7.1
30/03/2020,18.8,25.1,10.5,1,-99,-99,2.9
31/03/2020,18.5,25.5,6.6,0,-99,-99,6.6
1/04/2020,2.7,16,10.7,0,-99,-99,3.5
2/04/2020,16.1,23,14,11.2,-99,-99,1.2
3/04/2020,15.7,28.9,15.8,0,-99,-99,3.1
4/04/2020,13.1,20.2,12.4,3.6,-99,-99,7.6
5/04/2020,14,22.1,10.9,1,-99,-99,3.9
6/04/2020,11.5,20.8,11.9,0.6,-99,-99,4.4
7/04/2020,13.1,21.7,10.1,0,-99,-99,2.7
8/04/2020,17.4,21.8,7.9,0,-99,-99,3.2
9/04/2020,16.1,23.7,10,0,-99,-99,5
10/04/2020,14.5,25.5,7.6,0,-99,-99,3.5
11/04/2020,15.1,21.2,15,0,-99,-99,6.6
12/04/2020,16,19.2,5.8,0,-99,-99,7.4
13/04/2020,16.5,24.3,3,0,-99,-99,2.8
14/04/2020,15.9,27.7,5.7,0,-99,-99,3.4
15/04/2020,12.9,29.7,8.3,0,-99,-99,6
16/04/2020,13.7,24.4,16.6,0,-99,-99,5.6
17/04/2020,10,20.6,5.3,0,-99,-99,5.7
18/04/2020,10.9,20.8,11.4,0,-99,-99,2.8
19/04/2020,11.8,22,11.4,0.4,-99,-99,3.2
20/04/2020,9.5,22.9,14.7,0,-99,-99,5.3
21/04/2020,14.5,25.1,4.1,0,-99,-99,4
22/04/2020,14.7,25.1,6,0,-99,-99,4
23/04/2020,4.7,23.5,8.9,0,-99,-99,3.2
24/04/2020,14.3,21.9,12,6,-99,-99,2.2
25/04/2020,13.1,27.2,8.2,0,-99,-99,2.8
26/04/2020,12,20.6,14.8,19.8,-99,-99,4.5
27/04/2020,14.5,19.3,6,0.1,-99,-99,3.3
28/04/2020,4.5,18.5,8.9,0,-99,-99,1.7
29/04/2020,6.3,15.1,13.7,6.6,-99,-99,1.5
30/04/2020,12.8,15.4,8.4,11.4,-99,-99,2.4
1/05/2020,11,16.7,8.5,0,-99,-99,3
2/05/2020,10.9,17.5,12.3,1.8,-99,-99,3.1
3/05/2020,11.4,15.2,4.6,1.6,-99,-99,2
4/05/2020,12.6,16.6,9.1,0,-99,-99,1.7
5/05/2020,13.5,18.5,2.5,0,-99,-99,2.6
6/05/2020,11,22.1,6.1,0,-99,-99,2.4
7/05/2020,11.9,26.6,12,0,-99,-99,3.8
8/05/2020,11.1,20.7,8.1,0,-99,-99,6.8
9/05/2020,12.4,16.9,9.7,1,-99,-99,2.4
10/05/2020,11.5,17,5.8,0,-99,-99,4.3
11/05/2020,12.7,18.8,1.8,0,-99,-99,2
12/05/2020,11.8,20.6,4,0,-99,-99,1.6
13/05/2020,11.6,16.4,5.8,0.6,-99,-99,3
14/05/2020,12.4,15.5,2.4,0,-99,-99,3
15/05/2020,12.4,16,-0.9,0,-99,-99,2.2
16/05/2020,12.3,19.3,-1.1,0,-99,-99,2
17/05/2020,12.2,20.7,2.5,0,-99,-99,1.7
18/05/2020,10.8,22.7,5.6,0,-99,-99,2.8
19/05/2020,10.1,24.7,9.2,0,-99,-99,1.6
20/05/2020,10.6,16.7,7.1,0.6,-99,-99,4
21/05/2020,10.3,14.4,6,4.6,-99,-99,3.7
22/05/2020,7.4,14.1,9.1,0,-99,-99,1.6
23/05/2020,9.1,16.1,11.2,1.4,-99,-99,0.8
24/05/2020,6.4,13,10.1,0,-99,-99,2.4
25/05/2020,11.3,15.8,1.8,0,-99,-99,2.4
26/05/2020,8.8,17.7,2.1,0,-99,-99,1.8
27/05/2020,9.4,19.9,8.6,0,-99,-99,1.8
28/05/2020,9.7,19,3,0,-99,-99,2.2
29/05/2020,11.3,20.6,1.6,0,-99,-99,1.6
30/05/2020,10.6,20.9,5.2,0,-99,-99,3.1
31/05/2020,7.4,16,8.6,0,-99,-99,3.7
1/06/2020,8,13.5,7.4,0.6,-99,-99,2.9
2/06/2020,10.1,16.6,6.5,0.8,-99,-99,1.8
3/06/2020,8.1,14.2,9.8,0,-99,-99,1.4
4/06/2020,11,14.7,1,0.2,-99,-99,2.2
5/06/2020,11,16.9,-2.3,0,-99,-99,1.8
6/06/2020,9.5,15.2,-1.3,0,-99,-99,1.6
7/06/2020,9.8,14.5,2.3,0,-99,-99,1.6
8/06/2020,10.9,13.5,-3,0,-99,-99,1.4
9/06/2020,10.6,15.7,-2.6,0,-99,-99,1.6
10/06/2020,10.8,17.4,-2.2,0,-99,-99,1.5
11/06/2020,10.8,17.9,-2.3,0,-99,-99,1.4
12/06/2020,10.5,19.4,-0.8,0,-99,-99,1.4
13/06/2020,4,15.1,4.8,0,-99,-99,2.6
14/06/2020,10.4,17.3,4.7,6.4,-99,-99,0.8
15/06/2020,9.4,19,8.5,0,-99,-99,1.5
16/06/2020,7.5,18.3,10.2,0,-99,-99,2
17/06/2020,9.9,16.6,4.9,0,-99,-99,1.8
18/06/2020,10.7,18.6,3.8,0.2,-99,-99,1
19/06/2020,10,22.1,4.3,0,-99,-99,2.6
20/06/2020,8.2,15.8,4,0,-99,-99,3.2
21/06/2020,9,14.2,9.6,3,-99,-99,0.9
22/06/2020,9.6,14.6,6.9,2,-99,-99,1.2
23/06/2020,8.1,15.5,7.7,0.2,-99,-99,1.9
24/06/2020,6.1,13.8,9.6,0.4,-99,-99,0.9
25/06/2020,10.8,18.7,0.4,0.2,-99,-99,0.4
26/06/2020,9.7,15.7,0.4,0,-99,-99,1.9
27/06/2020,10.4,17.3,2.5,0,-99,-99,1.8
28/06/2020,10.8,15.9,-1.1,0,-99,-99,0.8
29/06/2020,10.7,15.4,-1.9,0,-99,-99,1.4
30/06/2020,10.5,19,-0.7,0.2,-99,-99,1.7
1/07/2020,10.8,24.3,0.2,0,-99,-99,2.4
2/07/2020,9.8,16.1,7.2,0,-99,-99,4
3/07/2020,10.1,16.2,3.4,0.4,-99,-99,7.4
4/07/2020,8.8,15.9,4.3,0.2,-99,-99,2.2
5/07/2020,6.8,14.5,7.9,0.6,-99,-99,1.2
6/07/2020,10,14.4,7.7,0.4,-99,-99,1.85
7/07/2020,6.4,13.2,9.5,0,-99,-99,2.5
8/07/2020,9.7,13.8,0.8,0,-99,-99,1.8
9/07/2020,10.2,15.5,4.8,0,-99,-99,1.2
10/07/2020,10.5,19.7,2,0,-99,-99,1.075
11/07/2020,9.4,13.2,3.8,3.4,-99,-99,0.95
12/07/2020,7,13.2,3,0,-99,-99,0.825
13/07/2020,11.4,16.9,5.5,0.2,-99,-99,0.7
14/07/2020,11.6,15.5,0,0,-99,-99,1.4
15/07/2020,11.5,16.2,-1.4,0.2,-99,-99,1.6
16/07/2020,11.7,18.2,-1.8,0,-99,-99,1.7
17/07/2020,11.8,18.5,-1.4,0,-99,-99,1.4
18/07/2020,7.6,18.4,1.4,0,-99,-99,2.4
19/07/2020,11.2,18,2.8,0,-99,-99,2.3
20/07/2020,10.4,16.5,0.3,0,-99,-99,2.5
21/07/2020,11,13.7,1.7,0,-99,-99,1.8
22/07/2020,7.5,12.7,-1.4,0,-99,-99,1.2
23/07/2020,12.3,14.8,-4,0,-99,-99,0.5
24/07/2020,12.3,18.4,-2,0,-99,-99,1.5
25/07/2020,12.4,18.6,2.7,0.2,-99,-99,2.8
26/07/2020,12.4,18.6,-0.5,0,-99,-99,2
27/07/2020,11.5,17.4,7.6,0,-99,-99,2.2
28/07/2020,12.1,16.7,2.8,0,-99,-99,3.5
29/07/2020,12.8,18.7,-1.5,0.2,-99,-99,1.4
30/07/2020,10.6,17.3,2.3,0.2,-99,-99,2.5
31/07/2020,12.9,19.8,-1.4,0,-99,-99,0.9
1/08/2020,12.8,22,-0.3,0,-99,-99,2
2/08/2020,13.2,22.9,1.1,0,-99,-99,4
3/08/2020,11.2,16.5,4.1,0,-99,-99,1.8
4/08/2020,13.4,13.9,2.8,0,-99,-99,1.2
5/08/2020,13.2,14.2,-4.6,0,-99,-99,2.8
6/08/2020,8.6,12.7,-1.5,0,-99,-99,2.1
7/08/2020,13.6,19.2,1.4,0,-99,-99,3.1
8/08/2020,13.6,18.1,2.1,0,-99,-99,3
9/08/2020,6.1,18.6,6.3,0,-99,-99,4
10/08/2020,12.4,12.2,3,1,-99,-99,4.4
11/08/2020,12.1,12.8,1.3,0.4,-99,-99,2.1
12/08/2020,10.7,14.1,4.7,0.8,-99,-99,3.4
13/08/2020,14.5,17.2,-1,0,-99,-99,1.5
14/08/2020,8.4,18.1,7.4,0,-99,-99,1.4
15/08/2020,13.7,16,6.9,2,-99,-99,3.1
16/08/2020,14.6,17.7,0.1,0,-99,-99,4
17/08/2020,16.3,22.1,5.3,0,-99,-99,3.4
18/08/2020,13.3,28.1,8.5,0,-99,-99,3.8
19/08/2020,0.5,13.7,13.2,0.6,-99,-99,3.7
20/08/2020,13.4,16.7,8.4,9.2,-99,-99,3.4
21/08/2020,12.1,17.8,7.3,0,-99,-99,2.2
22/08/2020,12.2,15.4,7.8,0.4,-99,-99,3.6
23/08/2020,17,14.4,2,0,-99,-99,2.6
24/08/2020,15.6,16.1,1.2,0,-99,-99,3.2
25/08/2020,17.4,18.2,0.1,0,-99,-99,5.4
26/08/2020,17.5,20.6,4.9,0,-99,-99,2.5
27/08/2020,16.2,22.7,3.4,0,-99,-99,2.4
28/08/2020,13.8,25.6,5,0,-99,-99,2.8
29/08/2020,15.1,28.7,13.5,0,-99,-99,2.9
30/08/2020,16.2,27.1,14.1,0,-99,-99,3.4
31/08/2020,15.7,16.3,8.6,3.2,-99,-99,3.2
1/09/2020,13.3,16,1.6,0,-99,-99,7.4
2/09/2020,18.4,21.2,4.8,0,-99,-99,6
3/09/2020,2.4,12,10.9,3.6,-99,-99,4.7
4/09/2020,9.85,16.5,5.2,8.8,-99,-99,4.4
